,state,x,y
0,Abia,-40,-150
1,Adamawa,165,0
2,Akwa Ibom,-30,-190
3,Anambra,-70,-120
4,Bauchi,50,70
5,Bayelsa,-120,-190
6,Benue,20,-80
7,Borno,200,150
8,Cross River,-10,-150
9,Delta,-120,-150
10,Ebonyi,-20,-120
11,Edo,-110,-100
12,Ekiti,-140,-50
13,Enugu,-50,-110
14,Gombe,110,50
15,Imo,-65,-150
16,Jigawa,40,150
17,Kaduna,-20,50
18,Kano,5,120
19,Katsina,-40,160
20,Kebbi,-190,130
21,Kogi,-70,-70
22,Kwara,-150,-10
23,Lagos,-210,-103
24,Nasarawa,-5,-20
25,Niger,-140,50
26,Ogun,-230,-80
27,Ondo,-150,-80
28,Osun,-180,-60
29,Oyo,-230,-40
30,Plateau,50,10
31,Rivers,-70,-190
32,Sokoto,-150,190
33,Taraba,100,-50
34,Yobe,120,150
35,Zamfara,-100,130
